month,hist_events_4w,forecast_risk,aqi_risk,social_risk,avg_daily_deliveries,weekly_premium_inr
2,6.0,0.6814306524973889,0.5607131529954826,0.3285195918149062,49.087754560502916,64.33870472431592
8,5.0,0.23261993736162156,0.663102824581606,0.30789917648538423,119.07384317610006,75.81818620133956
9,2.0,0.4106214704438652,0.3936196543618501,0.9107625398966138,38.40941091078072,53.60101568995813
6,1.0,0.725145983289989,0.05920267954675629,0.43784130952021016,99.17326007346885,90.23603522528806
0,0.0,0.1357971881828146,0.7396161518310654,0.9201644391884118,87.11729922103044,89.91506668324045
11,3.0,0.7946272868169508,0.405641413851097,0.3559461756147132,69.89833810594233,87.83060233508338
1,4.0,0.12614081207857586,0.5414379467678907,0.7020676046109834,91.42824530934816,95.73739163582913
2,2.0,0.37396094890546927,0.5471066549779996,0.9314664261707657,30.80274188477615,54.44299853050219
1,1.0,0.9889175994986932,0.8003807905647794,0.7615365564633706,85.40251832360494,81.5359400522181
8,5.0,0.2956877423778621,0.8972725679577931,0.5700737947257637,41.78207047353415,62.315197925483204
10,1.0,0.4289174587280631,0.058316898824200436,0.9889422659332904,99.35419364402064,78.51709028303418
6,4.0,0.3491394803088109,0.40825921929796183,0.11978829399413715,90.62579970377944,93.72217592653116
6,2.0,0.13567271855254592,0.20126482540540536,0.19834501050076103,21.71523023060038,75.2877376402932
0,2.0,0.088509672204512,0.6706107651638614,0.11554758704982937,114.73838692897337,94.82961367806513
10,4.0,0.2902346740256392,0.9179069381424778,0.19308851904212965,31.818838743274114,58.8253974016477
5,2.0,0.8893682718925441,0.4750720392568616,0.3355885988391618,100.4083329681507,91.16068603465197
10,3.0,0.7981407521090037,0.34456924027735614,0.7682680363944888,95.2356394371792,73.65112836931618
3,3.0,0.3056158024364898,0.2853653115684439,0.862926303326837,95.51040428394703,66.32860959816844
1,4.0,0.35659547180354867,0.6953749876587048,0.006585939424229248,55.93583226491211,78.28832010180399
9,3.0,0.2997984951705899,0.971783790370471,0.40987385322699843,67.18440962085991,60.22217266287771
0,0.0,0.5759667482786365,0.08545694012022753,0.03534304559396484,29.77354080398035,74.6954991330423
3,2.0,0.5416808333927893,0.5590587242404446,0.942443705037025,42.646051010713975,52.387165901010526
0,4.0,0.3857217771083269,0.32244053834223585,0.7971946882861559,81.34034602476842,95.11440768160242
4,2.0,0.42166690472941215,0.05418205810490351,0.4992791428125385,43.24644634684861,54.64832040976761
8,4.0,0.48810746203099853,0.8077095145089459,0.8253835278088947,87.09222365833011,75.6575735519345
9,3.0,0.09544912337670464,0.6937681590229093,0.9280352796609422,103.54944450435617,64.34802270265268
7,3.0,0.2623595544232229,0.11373061982197596,0.9824739576584087,22.590627464775928,68.11794859587751
4,3.0,0.2541655852853504,0.32359671320645256,0.28541432488264895,99.98344972147554,75.99433664142961
3,3.0,0.43023309475405913,0.7673261665779968,0.672981777456707,67.75270871107033,56.23657260308715
4,1.0,0.9164095028061294,0.08603203684099148,0.7662436230540063,113.59373383232482,69.65760408944028
4,1.0,0.49220107915962386,0.9636331751038423,0.9576765835505913,27.518522275323214,60.76294154204035
5,0.0,0.21582705136580516,0.03664006307478451,0.7031337935386541,88.42194133611586,77.12219084929556
10,3.0,0.028010900121144156,0.7872872644481892,0.6163627307531943,40.43097127584796,63.49713135232264
4,3.0,0.17693715849758695,0.3164099307440724,0.3905185021277616,78.23350739429108,67.35606333149893
1,2.0,0.7932552685397192,0.43639969382310784,0.16675111267804743,102.68792151332968,90.7921255973439
1,4.0,0.471040575633887,0.8972903982548407,0.22409388478210757,87.58658053336181,99.30431240968474
8,5.0,0.40486630000873025,0.29984984288552297,0.15042200701740716,77.75146267351822,72.28810090358515
0,4.0,0.299532539833681,0.8223546327873282,0.6612038045831389,99.89522965880035,97.0903915456507
3,2.0,0.5126277107827654,0.14754928271220014,0.5267588321757566,98.34254526082591,64.17744332604704
7,1.0,0.8954747965676199,0.0809585112997554,0.007506651699521361,33.45847881727307,68.42378899863313
0,5.0,0.9123309908290456,0.8608105522098513,0.856699532110228,51.78595388126169,96.03156728452551
5,3.0,0.9862381423260425,0.7921426189381652,0.8628577887745005,117.80817126243595,90.71255587995977
11,5.0,0.7388309277017371,0.6126225654724988,0.7218684409512933,31.94061062088482,80.17822308696445
7,4.0,0.5373097221555058,0.3258059561577782,0.3817961626749721,78.06913672218809,92.141836528278
7,2.0,0.9961482646665354,0.880558713222469,0.37813533494383855,29.073645472492643,70.32065184324146
9,4.0,0.03717192176337436,0.9613503586663691,0.7579964065324005,113.45890325370318,70.29475518379122
10,1.0,0.8227641725553376,0.8241294503649897,0.7328570605592646,81.05591279476434,63.5443859766759
6,3.0,0.5509037336338669,0.37578101777908246,0.7489414840158346,40.48441473556522,80.00380882575972
9,2.0,0.10630903136604153,0.7951436046029838,0.23831342292435675,65.15494174321769,57.615584613873736
9,4.0,0.7007983322012816,0.7882476911628513,0.41422785875517776,41.879769679764564,52.45371531500523
1,4.0,0.3993695930733129,0.17697595455634674,0.926837909449603,112.17415488166142,98.08248196065574
9,2.0,0.38775935491464353,0.35214677380246884,0.024543984275494535,48.238939179098985,49.99843403660234
5,2.0,0.08247606385767325,0.8331945465839579,0.5639051192855148,75.92359778974978,78.39317795596435
8,3.0,0.29964804325875316,0.10038965266488009,0.6743926687135625,49.142797236211564,68.86671136840003
6,3.0,0.747087413631455,0.5664018039388823,0.214978298112542,107.04969122190217,104.39602443453727
1,1.0,0.6231618408936689,0.9915491818318821,0.007068871823963985,75.57926079314461,77.15361223734864
2,5.0,0.08304730925561743,0.5868073894734397,0.9182370441945441,37.92275251879858,71.25502610934436
0,1.0,0.5729143492393176,0.8407626009427602,0.5937862202577129,62.45725775958699,87.09845363822353
1,2.0,0.7678398441187313,0.3419077312085419,0.34491845637773355,54.4743322207887,80.4645643536208
3,2.0,0.06268596039657526,0.53646379965423,0.3428024827343772,91.57030608191181,63.25054152132283
9,2.0,0.9421837508314227,0.43220528944652437,0.01168716853846874,112.61983418485167,67.39570995777211
11,0.0,0.4972396527825037,0.5737922300144361,0.027859888139521893,109.57827594916918,91.8454161675765
7,2.0,0.13049201917595754,0.5652063720320676,0.4515694658069007,96.39566434534444,80.00468870484596
7,1.0,0.1397777724049788,0.9673779094399135,0.7664380354084309,53.28062388055807,78.23904750712661
7,2.0,0.7931792329186159,0.3715142274684351,0.8508223378904164,49.19808485615473,82.78413427982704
10,3.0,0.6419835043286211,0.9488827482623413,0.8471176201164727,87.00060277774759,67.59597683537507
4,3.0,0.19142899170332006,0.03930692922435253,0.6120195773545651,87.15517905387829,70.42333474749935
6,3.0,0.42978307925869863,0.7676895113444666,0.7471217819938687,58.37681582770382,87.1842388220871
11,4.0,0.47008396275771924,0.5403993260918056,0.3987551206270695,67.31995922883578,90.79134754937773
10,3.0,0.9074798958648027,0.5574217036618657,0.33328683742703746,91.83873046947599,69.04801414117495
6,2.0,0.9615520520923889,0.29486639106787826,0.2574037163232529,37.891789440905434,92.17629312629015
2,4.0,0.9434245309647984,0.2546345812022739,0.6056268929196967,38.72357687034403,67.80000618885528
6,1.0,0.4018898827856847,0.3885012269461482,0.5505854283203647,83.71064161234041,89.4152762956018
2,3.0,0.11779742756501876,0.7328906163374582,0.9159810612753068,28.549797164942845,58.34322140871179
0,6.0,0.2616027400037053,0.8383471872126927,0.8927033328622509,19.172338743531828,98.56583341380271
5,2.0,0.5718976444127898,0.275129984239728,0.05194431841063962,52.069483370735284,73.13239140140077
1,1.0,0.38105145795566764,0.6244795386046244,0.006683292489673143,107.09547811984898,81.86665842069408
5,1.0,0.7834718621849551,0.7408324069951345,0.7916855475871063,118.97752268810949,95.98420864128836
8,2.0,0.29316964723145333,0.8542090218041006,0.5682594407232596,27.561083758247843,62.65746943180926
0,2.0,0.9049623486213949,0.6322856334662499,0.52877382442141,79.38174279321294,90.98848122325472
0,1.0,0.792142492155037,0.2415295348895291,0.6458441249915132,94.14378870506746,94.58656480540152
7,0.0,0.1928890159484824,0.06334157972691357,0.7203062818704091,115.93066510456337,86.96784975292658
7,4.0,0.8850939058181683,0.836268924526918,0.6703474710710641,92.05113924137949,98.88254453403323
0,1.0,0.16351003966027766,0.30453717773486855,0.23013073963201913,109.12854809583762,93.07268393969983
4,3.0,0.5668912378917503,0.032024412798021595,0.6662312877453431,51.88250704672886,61.66510904817679
10,3.0,0.7396660044953411,0.4801906784941934,0.7776514537441606,86.17142821731484,77.44634651404527
7,2.0,0.26713354174179116,0.7422385395025489,0.05937085290697364,44.3111308415852,77.30763917777176
10,1.0,0.016014744848624973,0.29961927398760935,0.7898467231795141,114.56435632528436,72.7007958877368
0,1.0,0.4542689096347442,0.9315023680072488,0.08257169841014156,31.317126113817135,84.64198595131737
8,3.0,0.5426961437336698,0.1719302014532702,0.0007753388260680616,105.27087998676903,71.6802640088243
4,3.0,0.914113492654768,0.8906740207781595,0.8503419300883108,69.31093460787747,70.60683705712373
0,1.0,0.883082106150954,0.11523718403654404,0.11068354217610954,58.482446123320145,76.86378038660217
3,4.0,0.4778538445688957,0.1941169316063811,0.6236902464495242,15.089513633485298,52.319792245608035
0,3.0,0.8227112855252728,0.2250050642854995,0.19027444702788732,42.10689510637473,85.12193285781828
6,4.0,0.8520484080926782,0.7575930570301955,0.1573394969624019,34.09232967792818,87.14029991897608
3,5.0,0.963524514672248,0.775248647354159,0.3046754231959514,34.8014641297358,60.67639240430416
2,0.0,0.6218837756895343,0.9709729764088448,0.43792548460833025,32.366137051455986,62.30313887533349
9,2.0,0.06793914781582588,0.31793220312734993,0.2643002123427044,50.38545678983249,63.40273263549196
9,2.0,0.017254352281765972,0.0483979232057038,0.6957199778739549,102.70256380439439,67.04826399710613
0,1.0,0.1675742032818477,0.6491936113940896,0.9633369354689394,27.46520416823687,76.6575843187092
11,1.0,0.7265290702787297,0.15627040846256168,0.15083481643041619,34.73806950365779,73.18908258196699
3,1.0,0.4504215224085567,0.6944094414874326,0.985251127914321,78.48392519473265,62.040429092785295
9,1.0,0.5560053660972463,0.21770406216117588,0.4921682289637229,46.94729119352637,49.0
2,2.0,0.7363420107021863,0.7575027406931186,0.3334391604349253,25.124840013705715,64.94940429824243
11,1.0,0.34036362515364316,0.5161406010160171,0.32103646170987166,45.47900120274643,72.61503478924317
6,3.0,0.1759791265538142,0.2035528421570275,0.8284682428407628,95.9339161392708,102.14835883157656
8,3.0,0.31715373683906334,0.15762339405575299,0.2304241453038386,67.23419740998365,65.74708559333108
1,6.0,0.5718185995371319,0.20561496703296522,0.22983272615784966,40.05994581094882,88.64624709228995
2,2.0,0.23980777536826714,0.0568169555121415,0.6872464683876993,86.31274469081657,67.10709864526564
5,4.0,0.2260688900901312,0.1974105044250829,0.34947066954109796,87.2822858418373,89.98793862137876
9,2.0,0.5222148557980582,0.3190094385839968,0.09391840075720803,99.31746140506522,64.08855128632779
7,3.0,0.7466616305763554,0.3928190141988931,0.9825289933923703,16.12070464259513,67.39474106313857
9,1.0,0.3221598203855688,0.7075191964841833,0.756201801498704,65.41652681272323,57.42326702280405
3,2.0,0.516798150837377,0.25296759415741643,0.9648665947016455,109.39647149818364,58.45022915393939
7,3.0,0.9939587738769894,0.8299165443977261,0.729612099933056,114.65744074786939,99.47126208834933
11,1.0,0.1702480171972921,0.5421495697768319,0.4322760342301847,83.22067884774474,76.81938572391557
11,3.0,0.004015704766589634,0.15947870222461102,0.3190575358827845,117.65996693674832,95.78894447700749
4,2.0,0.12133164345495306,0.690334347890688,0.9655149104677162,107.74081552399471,71.31781892254446
7,5.0,0.15492216864302144,0.3438432966829389,0.613152517502791,46.072793878655624,93.02647507814528
5,3.0,0.1864219497246702,0.5101671439399179,0.41220696498498055,60.53658665716653,81.65520017518224
6,1.0,0.9318055257185467,0.3580952487646012,0.8997431636206559,37.72580949623812,77.12909901356319
3,3.0,0.37885853102417355,0.08504789471729068,0.2649306505434683,57.74364950008175,52.69659750313542
10,3.0,0.1573337940781474,0.28616331240830684,0.219861530049829,82.89122393107561,63.91829575915642
0,1.0,0.8996930911321586,0.8352107077576697,0.14418986306256532,15.57323466559534,65.18263899383686
5,2.0,0.8516464897679198,0.6818989575017657,0.29349069771377057,73.74081861015416,86.63692678375871
11,3.0,0.8570596879457759,0.06584932396026633,0.24519817629005336,116.8746415272405,94.97375205743558
5,3.0,0.6544307301900438,0.29199169166625416,0.5019035976258152,47.25152542429852,74.07414695045834
7,1.0,0.7416067948690619,0.35236361006851613,0.28755716077533,67.1398590206098,78.21191827543045
1,5.0,0.30691621945866854,0.1833648411717974,0.7157902297135957,18.928667515343516,72.2795021577072
10,5.0,0.8106571878789232,0.5946701413665388,0.8740895529304333,17.4745833983406,69.58243375701838
0,1.0,0.18153190696146826,0.7890818413132719,0.4397528665084889,78.62059303176042,85.91308074682429
4,3.0,0.012479707337374912,0.5950400121023994,0.43239770482431494,39.16051318565014,61.96828113170918
11,4.0,0.18466141888782361,0.6742058534773006,0.5613631926385535,109.73093412524231,92.21883798873885
8,0.0,0.7171863121831481,0.7038159558600651,0.518945702535132,68.24286348814104,62.53338626496722
4,2.0,0.591153755076093,0.15356858093151404,0.29498778975660445,85.23612349456646,66.28933155209675
11,3.0,0.993120432306214,0.4520824048272166,0.2607158120350864,109.1341893959779,96.34680583937921
4,1.0,0.8080932555748394,0.9924927536289222,0.546165646551942,85.07276661737444,68.81262616583811
7,6.0,0.4007063289245202,0.47084646833476373,0.0907098492672812,88.54359181086912,91.51634409849113
3,1.0,0.5292481335627078,0.7763346870414125,0.5133009961667319,88.3821520599898,60.40099988071455
6,3.0,0.28389065525484714,0.7192588576695842,0.2409201093754082,28.681192145581402,87.80616492724779
3,0.0,0.25620637044282746,0.7673938122219933,0.6606516484985471,104.65212763701614,69.16410785342555
3,5.0,0.32850744119146913,0.3104438038833949,0.13706398986582158,106.53385347411245,70.7215393397034
11,3.0,0.12859096240069035,0.8565022852285838,0.5116142194883325,81.32413379134162,83.5278733905895
8,3.0,0.6625114522621341,0.38434903718851143,0.9416132035774645,93.09792229151581,69.25420729082899
9,2.0,0.11588569052456632,0.7984849025316381,0.8985676000063485,45.620172865118185,55.74918887804256
2,2.0,0.3911516606299158,0.715347517261606,0.33808345139678386,34.40015723510033,49.0
6,2.0,0.5074558853750267,0.30068239348053083,0.3568562149277176,37.942178685097055,87.04699325843112
0,1.0,0.20119527534391224,0.6010990476358266,0.06464618074958062,83.14721624548513,84.43794762424943
8,2.0,0.9352505220001758,0.8067286232809159,0.6249250947741719,102.56769464312353,68.39729660668857
0,4.0,0.5190262025393434,0.6133045488774163,0.024650286534255272,29.478352997030257,77.64469992101176
5,5.0,0.9698616285909389,0.9964797465628589,0.5564243882317648,45.451240539637354,84.24874973425035
7,3.0,0.7834400687209265,0.22792596599997372,0.8383200054433295,117.29677944957963,96.8184947329443
10,3.0,0.12986904209285222,0.8840794807425764,0.7011264905507117,46.922271300715366,67.50811019180736
1,4.0,0.10387192602300555,0.6154230379626007,0.7019442105720696,32.17203426948674,77.13367122659658
8,0.0,0.6971963220925355,0.7485163681139082,0.4739144385386622,117.32532013833706,78.56953424834664
4,4.0,0.7851555168949691,0.6414375783972611,0.7181057448519076,117.31792174550849,82.64178416915561
6,2.0,0.24161703556433756,0.6033547876974362,0.42508427235595614,31.422034287991416,82.70440259932302
9,1.0,0.513425861446384,0.17415996258366506,0.16102258636508782,107.88183371967375,63.58464627358184
3,1.0,0.8329403604849357,0.981134974512711,0.8705240780262857,39.65422781882409,59.1012064209672
7,0.0,0.47196284357493423,0.5580856144205865,0.8123391291612213,101.62093035861018,83.71588607669396
1,3.0,0.6075955539230097,0.5797949787124168,0.9681039067798859,82.73678913535379,94.70766612508628
8,4.0,0.12810306536876725,0.3545898142510717,0.20432265746537448,63.77568678703878,68.34323805865394
4,3.0,0.8943209381984876,0.5159351126560775,0.3283035307437956,47.75388353569774,64.85095425596448
11,2.0,0.3423212434210321,0.7268302619388874,0.20705636644037362,42.99433724169583,71.04210108806724
7,2.0,0.041618259375888145,0.7402302915103943,0.6212850611364199,53.974759509376604,77.71507005029771
8,2.0,0.5158820564047513,0.6444809470442379,0.048716278324915874,118.79042953332124,77.87984862673751
4,0.0,0.1746473960349627,0.655532192492663,0.2170449813492008,54.158398335162275,56.977413784746155
8,5.0,0.43988881392618007,0.6348038219367598,0.7898845763350139,58.55445890050519,66.10959738744346
9,5.0,0.40380221608681377,0.3242455816864893,0.7331937650938513,66.3315174190176,64.00246281018458
1,3.0,0.24227344693818786,0.2848950269364433,0.5122467323611999,45.667003028553964,85.59520430713302
11,0.0,0.04679991972135866,0.8407287468928254,0.43541733385626247,76.44312123360925,79.25342557740818
3,3.0,0.5551267374807691,0.7662507406508534,0.598423102901175,107.54501438393704,70.0443475716268
8,1.0,0.1923382578105749,0.5632485260231418,0.5382709794683299,15.243994137558465,54.573630214006634
0,1.0,0.4676360543566551,0.7947646169484133,0.1425793936833205,40.53849281215886,73.08013340336635
5,4.0,0.04282926284420818,0.5849797954120842,0.6049492313413594,118.5820329349136,103.6215991028404
11,2.0,0.40768844812120686,0.37265963060620866,0.16305669029272674,112.23435349500632,95.67508192633113
5,5.0,0.9891608595045442,0.0527505994663795,0.3096274657104221,81.29662183468074,90.65817325540945
5,4.0,0.15399370287459768,0.49223400470914536,0.8617040506496392,60.07102670875546,89.71578598185134
8,0.0,0.650620567900809,0.8065573980116183,0.12359106585607682,49.72120602998797,58.00015013932376
1,3.0,0.2412803430254048,0.9514953445808826,0.3723146694948213,97.08287120957378,100.34979473871667
4,2.0,0.47617426417991326,0.3315059390216709,0.7959178956341225,22.987264531214695,56.71700025733874
3,3.0,0.1586621054658507,0.7986600951119217,0.05329623841376929,52.827554553321136,57.92456902025216
10,5.0,0.6894633402169933,0.15059373752474325,0.012976873018071933,44.23207527224004,69.07049737113475
2,5.0,0.20667230930652758,0.8187441338362057,0.16244833533781877,97.42928523692655,74.49260476311996
7,2.0,0.9773230519129038,0.2021091588288083,0.6837691970552113,97.61650143100263,85.70405677550336
3,3.0,0.18058922228345586,0.09455220652928453,0.9720402971329062,20.703245741188447,50.106838956786476
9,3.0,0.5521374773788492,0.3660303151464126,0.20374304007102284,48.45270168951516,54.682765521544106
10,3.0,0.9542520498166289,0.6033485400626019,0.711512261911942,23.76964064616218,59.619374660811275
0,2.0,0.4367511516638142,0.45797796911669186,0.26543240969904247,40.73431091328933,77.46567287334913
5,2.0,0.3994375415588727,0.5545085848260325,0.16034693240952602,29.741635713033553,68.81511849889651
6,2.0,0.8275364736152307,0.5344049125904975,0.21905532422351393,28.87407133694405,74.99171884503903
0,5.0,0.46575971763181556,0.41541466008550165,0.6016145874404785,119.86581348224745,106.79616076845936
4,1.0,0.10994363257781203,0.40859517960449687,0.5516961475471464,44.82242601278452,59.10910758252402
4,1.0,0.39383338131648515,0.7244702756298852,0.7780683127563127,67.37637318897637,67.42247762605113
9,4.0,0.3293133095382468,0.8881237999464328,0.10154963005189466,30.541449371784356,54.213697674225784
11,4.0,0.21392353751425042,0.7276781954610779,0.617383216105734,100.88801344370776,95.19854633977789
0,2.0,0.4005655183592426,0.007115845015715272,0.3869942483293919,26.37130814987587,77.56805328614652
11,3.0,0.024427025917780565,0.8153416831512782,0.8707448256288652,72.64908765829415,80.97212548873772
5,2.0,0.19868202945621694,0.3277909429078133,0.3616387593611863,28.82267429600093,71.74744275616658
9,2.0,0.328097274205876,0.2687999909574057,0.5908753738626809,39.54256665041852,50.79384856188022
5,2.0,0.036483292946913326,0.8529564374226503,0.8440181565862723,55.187801073916454,76.88541828258828
0,4.0,0.8735394097284487,0.26425317085412603,0.9969002410745885,18.521198379371736,89.16573740299471
3,3.0,0.22896801232719366,0.1949777695824073,0.8059240933146594,119.58281085875537,63.076752766254586
4,3.0,0.1249910527241439,0.8519611346287794,0.41975299571747626,116.59087873965092,76.98281496898255
2,0.0,0.9717839130068875,0.8513979063239994,0.3749593814587132,110.75177881634872,79.31860882717075
4,1.0,0.7050938143271879,0.18044452613934514,0.8557916969306563,71.51836989191591,67.90222223284673
9,2.0,0.18907294160842447,0.4707026587050428,0.330615188033873,58.642195606324684,61.168701401115214
11,4.0,0.14126351959101602,0.04558913767425754,0.2170382339444077,100.16377639842902,96.09278948550467
8,2.0,0.08138470949080556,0.2967236035255876,0.12333347601001965,62.00547886279645,59.146645906766764
3,0.0,0.4925666387430254,0.7153519331328995,0.6944882823427891,91.57107634580423,58.99734387842541
6,1.0,0.9352770590996522,0.3520057705039289,0.8317699089060623,22.081399533382122,77.73297724825802
5,3.0,0.8135256518684506,0.4614146284477316,0.5490414458457349,70.04606193277797,95.44366408541654
1,5.0,0.9096099471454995,0.781786197903295,0.7240874707236438,68.94260292733293,92.20101154589516
4,1.0,0.6023138085113858,0.0708396533962703,0.31466915490152103,61.49508876146496,65.72528785568629
9,5.0,0.7311419682830516,0.7040113317773213,0.9031613206903975,97.46463820418435,67.99668077434598
11,2.0,0.6375418530213572,0.7590170667110451,0.6518468721566237,35.463005760669446,72.56174273982052
4,3.0,0.7141400178131937,0.4193686917289752,0.27920341315414665,29.33298675169901,55.71776512558927
0,2.0,0.6392327607615966,0.5731158269316011,0.48867412365177676,29.849063287481492,82.89067048978201
7,1.0,0.5976888835944453,0.5023516166589588,0.25267312802548747,77.0608441881429,75.85086022545022
2,0.0,0.2697474413513432,0.24729110151927003,0.321861059480009,20.446743658770874,49.0
9,1.0,0.06861075046659382,0.7520654957054216,0.311752356731971,57.42602008813184,52.463932999464156
7,1.0,0.3479399089627755,0.29225125491892956,0.2123977399495558,87.74498015207007,77.84639557897177
8,6.0,0.633082766514717,0.37101284097652143,0.5303766199877379,115.2977777119405,81.63713841579658
9,2.0,0.13816489488773254,0.2455117054859517,0.39335618258965444,117.12882122171743,68.96702919307982
8,1.0,0.0652099470373998,0.12500170662921783,0.5600029252106054,61.19668083958408,52.74478255452282
7,4.0,0.9407813304312047,0.3263411419848862,0.24066919347857474,23.291462267916483,71.03075593137598
6,2.0,0.7268896319832532,0.03447922604088671,0.405036112239078,113.30488699076757,97.03055311236774
3,1.0,0.3495445398266419,0.25415394330940444,0.7520543378184652,51.717416483820685,56.89722551397285
10,0.0,0.8243935800305093,0.9689684624666489,0.7648565541225376,23.420143291027298,58.57868837894055
11,2.0,0.7948760011825837,0.7969477449838066,0.8966481545853584,71.92776046833359,87.55192480922342
10,3.0,0.7706162075092914,0.12709262017611478,0.12145667580752362,78.56558527800834,67.41246700513938
0,4.0,0.7639570931242643,0.26604883803190815,0.371495444572601,16.974287390447174,83.00425521703929
4,2.0,0.02838124989866775,0.9019095918430095,0.6385585106462782,116.32640703760222,78.86957761835417
6,2.0,0.32910807332590575,0.8079240709989682,0.12519938027613764,44.61025386315386,83.33678927772344
10,2.0,0.4787382487024262,0.08358735298956999,0.4453287045806723,22.702705283263626,63.938706501502224
5,2.0,0.4629817043365996,0.0482974316628354,0.9353784162719956,45.898216565334494,78.5472066054681
3,1.0,0.4885061363918135,0.9597748421531903,0.8898415274675014,118.50572873980673,60.87937987748831
7,1.0,0.8655205398234416,0.47175801875566037,0.5492976263817396,26.547182134142467,75.24156445776099
11,4.0,0.5442073308033881,0.0341635982435744,0.8805660636990849,115.6611292500424,92.81215312041306
1,3.0,0.38023191266129064,0.4352372299198717,0.924566058840892,74.90099898148978,75.78871685743822
6,4.0,0.6343172312737356,0.7731120535740407,0.9725009274132855,37.3373344523167,85.33293490272041
5,3.0,0.09980609705971966,0.11468347794987144,0.5649253340596876,52.461321090423844,76.9719704284188
5,8.0,0.39795343282085305,0.47785599166523196,0.8194252802846758,78.05430336607074,100.36282434934319
3,3.0,0.5050810093490196,0.08064781201730509,0.6638908035575951,38.159682902634096,52.4450652697826
3,2.0,0.8783942889379143,0.6627730811053707,0.8747254026192464,88.51446154608566,57.55462654808741
1,1.0,0.37022167810748485,0.08604301148698112,0.9055327159501759,64.43286909914619,79.02415459680715
10,1.0,0.5407144143520897,0.46673011554354116,0.7139772589313553,95.48740033656568,64.4997033678984
8,4.0,0.3377187612853122,0.41734398639145676,0.9891031045713308,23.24698108418391,67.68869187391337
8,1.0,0.7556953388894276,0.5132514168134693,0.4302612621077686,24.728950857697985,53.49112475350481
9,2.0,0.9737582848319495,0.7038100797991288,0.22377843493701333,54.81030742859764,52.27588915998137
11,2.0,0.7408082025767259,0.04404234954175723,0.7632146680802627,80.61234767152334,79.02894530366967
8,2.0,0.36365749598661534,0.7655879368829389,0.4680700620341631,106.55850745527698,74.15821667416103
7,2.0,0.9892494289088221,0.9114607374420423,0.1934511187645469,76.34826412035117,84.57681275809342
10,3.0,0.47740938191169324,0.3718231065866874,0.08071818074771486,69.93376715561773,63.070357221965004
11,2.0,0.7664033117259484,0.44078680732630615,0.8600246246819132,30.081351012593675,69.95244128029725
10,4.0,0.30448730012951164,0.8693749229334454,0.12150532423436688,106.42154114901524,72.27153681512343
8,1.0,0.13506076663840094,0.11401821981092797,0.5783905035224782,64.2368028946468,64.73680417280843
2,3.0,0.2650008902361789,0.5955727475631943,0.15082477203620637,25.549413328873495,63.16771980520035
9,1.0,0.5605590217517145,0.7110033655713691,0.9309033865697299,61.57821811807635,52.229056238039114
10,5.0,0.8899169905356327,0.0008528622173888945,0.8177282082887423,36.865046181943704,64.6484708521389
3,1.0,0.8325292028985101,0.039448493408389296,0.19099456373626844,105.47866397305481,70.0534175006696
3,3.0,0.838830213221129,0.30817439691975523,0.38675303097393865,112.68805167277196,67.51043205155679
0,1.0,0.6338087493437102,0.3601746616697462,0.11050521350398901,81.13339362993436,83.18456491021308
4,2.0,0.48250066445510387,0.2786913251751715,0.33893141211311106,31.133605296844376,56.84627119660937
11,0.0,0.6087354132563123,0.012423169221899899,0.8505230753111941,56.11515938062984,78.76866978554109
2,4.0,0.27053511566587796,0.5743430560812977,0.605022228677964,20.791093531517976,64.50332117909345
3,1.0,0.7169403721296741,0.13239042747995322,0.9276556474899126,30.29429792930643,49.0
9,0.0,0.4361945639981879,0.5597653450381391,0.5119875874502112,62.724033226667274,55.530456641990554
9,5.0,0.2888170611091091,0.5938735540938198,0.7423034699175393,64.55529664023346,57.12859948401166
8,2.0,0.5533993729808282,0.0896593848239059,0.3342842769871335,115.8973000498012,75.31683577143102
7,1.0,0.06911393591394766,0.7585677907084624,0.8431315859223508,91.40053980603517,88.17047045256935
5,3.0,0.45217590947134667,0.8354732200352962,0.9288239419602511,91.69052922009855,84.27113141911506
11,1.0,0.672789758184138,0.48347820853988477,0.5722609949185192,96.51560773953919,83.75003242859924
1,6.0,0.15392587409096536,0.22175341377747237,0.11796865218311059,22.450958559640664,78.14280109834145
6,3.0,0.7157521536834152,0.44498830643002496,0.6693818006533028,28.13326744501489,82.39690096447603
9,2.0,0.7638233513553027,0.37887730090173566,0.5202536150252067,104.93552490320634,66.78243744238493
7,1.0,0.9810659365945951,0.7233352795671644,0.20263994240333383,65.89151414279353,82.56740084614707
7,5.0,0.05675387229282125,0.06589319543553929,0.12826972354464705,39.77849829028959,83.09352521799337
3,1.0,0.5198491134627711,0.7164272223156739,0.8769714623070178,46.885821959597294,49.754837333692805
3,2.0,0.39144472026953014,0.33558758290184376,0.8697616074954425,53.9899997994111,55.6610896691504
7,1.0,0.8668989385573997,0.31245771966824765,0.6205202136806071,43.59201225950763,76.64500544794956
1,3.0,0.8057054049917045,0.9225229404719534,0.9578696014883326,98.91103851049348,91.53357018059714
2,3.0,0.06554504328559307,0.3209940937215683,0.28454652907457156,21.160357822310026,62.73737001523792
8,2.0,0.6450919015193048,0.17122184134564267,0.5613550059483137,70.36438797464947,66.38810139791602
10,2.0,0.9331553448886761,0.3790491830809777,0.6529397784298235,44.5347807384247,58.73961522762608
10,0.0,0.8319914684385334,0.14690485018351152,0.6175472650072192,21.863949374500567,60.70451848492927
