lat1,lng1,lat2,lng2,elapsed_minutes,distance_obs_km,implied_speed_kmh_obs,impossible_travel
22.58249687412857,88.37153945425847,22.73397750932772,88.56605903292417,47.89958176513075,26.117530357517527,32.71535499276137,0
17.364972358862296,78.49020340868249,15.947344218760197,78.80272325368344,26.045753486034545,161.11022047353794,371.13970358336576,1
13.064193972814257,80.2608031185014,12.86957526419523,80.41098506702657,20.352062654650094,27.076686581313513,79.82489158206367,0
12.968859353474205,77.56850091621753,12.778437584389907,77.84598256027871,57.6316354049373,36.784232095456936,38.29587535075116,0
19.095702993597893,72.86634007581956,19.138418493484508,72.93442362570961,69.07029429738665,8.58638933339626,7.4588267683589144,0
28.599903651121068,77.18594763740435,27.443592833471207,76.20868128053586,8.882665143862122,160.41603867578536,1083.566943553864,1
13.066298583148082,80.2491850105463,13.371344224979874,80.40022406517018,36.21496660225323,37.65433453017751,62.38470676016262,0
17.402997662351225,78.491559375778,17.400120312052845,78.53103267410518,29.82130170391452,4.200547597360478,8.451437108412518,0
19.088735898754962,72.85901277078268,19.089095123530548,72.85169820341885,13.615475476823274,0.7696560642694609,3.391682055817715,0
18.505565591383004,73.86660450874044,20.141976303593342,72.95089719898792,7.5098057821823865,205.76986381698538,1644.0094706991554,1
13.11059662382463,80.25085175571654,13.115762561741825,80.28950286097852,27.390427659800174,4.224967955497428,9.25498792784074,0
12.980501233770942,77.56705262708219,12.929577047634039,77.53498296136448,48.65701338040113,6.643881535067347,8.192711891038687,0
12.932763536883924,77.59369473602254,12.994291132274999,77.67380473539116,75.08961250051702,11.052739077784619,8.831638925590553,0
17.389087874254,78.46470001931928,17.224253944228476,78.56399687850693,49.179040113497166,21.14385628206714,25.796180120560205,0
18.5282091389975,73.85845998992224,16.675704270844875,73.09183600378816,14.587762401869112,221.43376397310615,910.7651655118846,1
22.54957445517563,88.36929571259687,24.244531965989,87.1910551833921,9.454800040622853,223.55656960314423,1418.6861825271367,1
17.404435836154576,78.52161271022052,17.443957462886978,78.52392336823792,79.71638623803746,4.401436490308782,3.3128218912226055,0
22.566919930831897,88.3474390547923,22.66153340280275,88.47713035891827,85.02198038196491,16.967548466885894,11.9739966469789,0
22.547124276459822,88.33993309475994,22.688846200965337,88.08810468038331,58.177484678361694,30.27337418692018,31.221742590923604,0
22.59744572529448,88.36737358960701,22.769987662041082,88.35183121964681,68.00132247985258,19.251936209304358,16.98667217686096,0
28.613254922616253,77.21975972381904,27.618486046336603,78.83477194374092,9.45720370662104,193.18676005054823,1225.6482954806004,1
19.079387121936175,72.87447282139283,19.222510140950927,73.16354312363568,68.7277495687502,34.282081371633254,29.92859354779831,0
12.97412779258387,77.59508507607838,12.226538811081532,75.80897167796029,20.3376551569044,210.8957919610696,622.1832074563607,1
13.083237337862156,80.29727908582802,12.830607125804542,80.57230635616428,72.75765130741114,40.955246215878965,33.7739705556223,0
17.410073372698694,78.4724588700556,17.41597147178037,78.64881927299696,16.61104397267015,18.723173351661842,67.62912691989764,0
28.61289975526384,77.25405470526485,28.874148748553765,77.0219662609646,28.967363369599635,36.82204140935984,76.2693675766227,0
18.500114810473054,73.83302776763537,18.722500330745977,73.51423566902021,8.925700397732271,41.713994604816165,280.4082105338041,0
17.392292117313904,78.44647996435124,17.01327036500984,78.03277319572355,15.717050145970713,60.887634205978244,232.43916755557714,1
18.523947443336304,73.84426448446946,18.18327483251985,73.81874136511831,80.68894409139429,37.97671667072043,28.23934587199841,0
19.079872469671983,72.84312793383755,18.985132416406532,72.81648487881743,83.10558382654503,10.900529597998407,7.869889672455414,0
18.511779745676435,73.84472189424253,18.469031956109696,73.85022464808917,48.288364924535,4.788627523288603,5.950038934768983,0
12.964938554981888,77.58877796843879,13.46198998685749,76.93702880448676,16.063424169218933,89.62338011335567,334.76068054690546,1
17.38442422804804,78.4524283379677,15.992395802329153,77.52251640323628,22.617116797545116,183.76179016560667,487.4939413644953,1
13.0808182890975,80.24002491540564,13.049041457725417,80.22898402453957,11.830505962347797,3.73031885748126,18.9188131227194,0
19.063427150760024,72.84707290487171,17.094395008665703,72.31492152539978,26.354764300108638,226.05597128172397,514.6454023437245,1
13.085063422454182,80.26830695560525,13.89783652311657,78.34018566820069,18.26454249471343,227.22477219978822,746.4455425551134,1
22.53703961302278,88.36376745882987,22.290135857369734,88.64781141353225,3.0471309665599797,40.078438400020964,789.1706429395848,0
22.566817568594495,88.33518579561697,22.617514483693856,88.1838219560318,20.739297922659123,16.530255688705523,47.82299502234857,0
18.509405426529455,73.8536347891588,18.308257678241826,75.45562467619146,28.8914086730182,170.4904405481055,354.06464768329664,1
28.615752062725733,77.18964071098499,29.12362292134175,78.20688959391387,18.94657402761918,114.021583973705,361.08348815197246,1
19.061393294712932,72.8803990364682,19.087142325417503,72.63445699723287,67.63313250236673,26.004114548605454,23.069268200193573,0
22.57396869288761,88.3622781782313,22.43427240589423,88.7145394117604,44.060796252620115,39.380013609734576,53.62592185209473,0
12.99261791329887,77.60791006938183,12.59070634681421,76.17959700003455,25.774500913874864,161.19777051120565,375.24940882427734,1
18.53782837331542,73.84727916476128,18.83358832303332,74.03554842121501,69.026808012973,38.403484426258274,33.38136489148448,0
18.487084515936864,73.85459856379956,20.217402515446423,72.88220675361984,18.09421662773854,217.77254957630225,722.1286913602736,1
22.567623199128466,88.32273463640246,22.716336942405054,88.31828823806576,70.06969241236763,16.542508453897142,14.165190013858812,0
19.091974166371614,72.84301734214746,19.08901645649631,72.83542248076519,84.3111507134592,0.8631748569971341,0.6142780756942078,0
17.381953462216035,78.45877932292753,16.650259189637907,78.60666659510214,28.01320132977635,82.86624901103612,177.48685279241028,1
22.570971908970776,88.36804201821732,22.576353843103522,88.36906548755614,52.17487309781414,0.6076001506709079,0.6987273159612494,0
12.990521634304566,77.60319543920042,12.987664590920021,77.66531081646171,85.21007039117941,6.737680513235281,4.744284671263037,0
18.49523961406222,73.87129643628506,20.21784832856344,73.15606612564314,29.863024478283418,205.71632717328845,413.31981090439115,1
18.524544885834647,73.84311414784004,19.775494854220966,73.73366431592531,19.983147010430358,139.57357090424716,419.073845069735,1
12.94292372226231,77.61732753248748,13.204135819482275,77.57812717956809,45.33553178606887,29.354154430932844,38.84920274382188,0
22.529662588252055,88.39013804424405,22.90027383715418,88.30832814664583,45.75367644739781,42.055731969156064,55.150626443110156,0
28.638218525735525,77.19291691231719,28.364571639355617,76.98948941000451,83.17223823236021,36.346006523228844,26.21981129450057,0
28.63735736605724,77.17832155329405,28.603420505189245,77.14208905247158,25.68491642586938,5.171807915894311,12.081350385128044,0
19.07862366894425,72.88278986276862,19.09041798138632,73.9589314431252,13.458076311786279,113.09198988434943,504.1968284217828,1
18.50541853727454,73.8556073157625,18.79169549389678,74.07937616321826,49.16233986938885,39.61209806442521,48.3444419077659,0
28.579604925227677,77.20012575602249,28.52698556877741,77.24286868151304,14.583546272414427,7.18767089494695,29.571699889797674,0
18.56233225267739,73.87362704523441,16.659546137352464,73.6535404047922,20.680190186229755,212.86188443623956,617.5819927748357,1
17.382934791924594,78.4760280283782,17.58697462926474,78.59087958338216,45.81984587949698,25.75124995253968,33.720650244346544,0
18.504824336717306,73.85047921637737,19.286364452958843,74.99618032423047,20.267153254677428,148.59173168700616,439.89917030714577,1
17.34311706923066,78.49774039623836,17.334211769014217,78.49804637586904,17.86709471240077,0.9907566570666916,3.327088168550595,0
19.062451847974483,72.89634385442487,19.239072504009773,73.104295853204,65.9520898923399,29.37418053797152,26.723199145854412,0
22.588055066136953,88.33903747449399,22.416133410951872,88.33479645286614,86.5728773166255,19.121779771313612,13.252496877084706,0
13.02259049286121,77.5938896216812,12.969220233932095,77.63461166522967,62.2098970575911,7.394928311630721,7.13223650389728,0
12.957625413099732,77.61128684006732,12.676478239589883,79.70906559025792,11.94787304083984,229.58774013319592,1152.9470024418224,1
19.08103552879384,72.85578614216641,19.173069221928237,71.78700767032802,23.725731019449864,112.74715575237865,285.12627659805514,1
17.37636147462318,78.48254463488199,18.13524864011514,78.78882479847024,11.635521306608888,90.40300858016778,466.1742582800457,1
18.502047980095778,73.85727387620678,18.49150157727275,73.85557479742093,75.02996720595794,1.186314500764199,0.948672546403563,0
13.057414998338006,80.23345789513738,12.140937657717092,80.57783125632041,26.78180610695422,108.54346430900215,243.17284026819428,1
28.63219498750416,77.19594584529126,30.44573273749668,77.8432824772673,26.94852651936214,211.1549303298043,470.12944513628776,1
12.980031644118425,77.60031389325823,11.854134670171755,77.39707607970253,22.186593146265764,127.12446383727847,343.78724935155225,1
19.088342412706925,72.92118645336977,19.031029669875576,72.6626095707022,85.31293046946898,27.913422900333448,19.631319247899604,0
12.9640142229464,77.62468494780049,13.901715440800293,76.31094382976765,19.46111457295834,176.2364862626366,543.3496183436108,1
22.58068764464749,88.33826803268636,22.57062264067033,88.3911984727318,62.37142736434272,5.548645811290889,5.3376804531457696,0
17.35875877139734,78.51145875067766,17.39461281670045,78.87201951179827,78.46415838092753,38.46991634743682,29.417189051342298,0
22.555289387150424,88.3747502561778,22.48950323272425,88.38022311322547,18.793758590143423,7.336654067518789,23.422629483066483,0
28.617454348577127,77.22845489950826,27.993653290728655,77.65753330238375,28.486295826771446,81.0913916438039,170.80084852786118,1
18.510166113746866,73.85700811022151,18.388290279967922,73.89934684010676,71.7446733531468,14.268853061635786,11.933027828895904,0
19.077777214100692,72.87907862458233,18.861660601139018,73.37436502886966,18.362070994785846,57.35900435738858,187.42658507423187,1
18.51038185764969,73.86178544519575,18.3488555815336,74.13001410692132,78.0830057574797,33.51501374323291,25.753373670574245,0
18.55418638831155,73.85960419581608,18.495108334060486,73.8986134975863,37.05637938435866,7.75048342365833,12.549229394380244,0
19.05093894164866,72.87047962016364,18.874339164686937,72.71468206787138,64.86837445255298,25.574174578132755,23.654831613058477,0
13.03056372998223,80.25809428241128,11.446409103123509,80.33039093360665,12.929222268263953,176.32505458210525,818.2629283816048,1
28.638536871666194,77.18727636118595,28.974836334229767,77.06686371784765,45.435238992206756,39.192066665951984,51.7555107470759,0
22.586409991310138,88.34151734710885,22.60116206675685,87.97177772596883,28.376817059049134,37.99322974172694,80.33296263495743,0
22.60582572718619,88.3700200930604,22.626395510373822,88.42959889824641,41.77941465049888,6.529160505430784,9.37661845200527,0
18.523716515402693,73.8671772807593,19.627521922813546,72.31930235064878,29.97896915068457,203.7719449264958,407.82979008171,1
12.968387947905416,77.60309644139488,13.65554620052732,76.9229499763605,23.439873567460236,106.08799676429685,271.55777046059825,1
19.092085456593402,72.84811197929407,19.29038302476522,72.77479681770616,22.446252687656823,23.355224874489902,62.429729896071926,0
19.07992764305541,72.8628510662657,18.842838560379246,73.10910990834978,74.70470491272037,36.95484435070651,29.680736489527856,0
19.056370815445508,72.87785817588582,18.154628420941158,73.40687784075979,17.586367327067943,114.72525558683702,391.41200722081487,1
22.574219958632394,88.32745374122655,22.83200651763706,88.61266923387932,69.32659300658773,40.958969626043654,35.448708366919064,0
18.51859743417337,73.87871535799673,19.73085433293203,75.18273232054122,11.794632418685456,192.19096470754351,977.6869234334157,1
13.088222479716967,80.2586627472409,13.425275160271958,80.18449068682565,57.40250266203734,38.328665116275566,40.06305997695522,0
12.991767317178482,77.62613582011198,13.075834522973889,77.5956590895647,21.69854875108663,9.91375197551331,27.413129115421174,0
12.941430179944529,77.60970436861138,12.83854387460271,77.45289474993609,37.53800597846255,20.488601783564103,32.74857241269467,0
22.59406686959688,88.34053938700751,22.917110434471898,88.31236347643181,31.239490102978834,36.036806832720785,69.21394692537154,0
13.096698059522629,80.2853376292801,14.633742341799557,81.70226094884406,6.714038034309653,229.362091376983,2049.6942990633474,1
12.956927453686095,77.58184773170352,12.975250189261292,77.58011863034487,46.7539373815249,2.045992430162969,2.625651499851803,0
28.62736114136943,77.20665143445633,28.64726102174297,77.21437585234175,40.972084000689236,2.337651744302373,3.4232846114389237,0
13.090386238679873,80.2791302909865,14.2595519240831,80.09350091931248,11.722995514671554,131.5431475663142,673.2570053533778,1
17.377236579326738,78.47734873796753,17.37760028283163,78.43349589344874,49.03885365620362,4.653829944156518,5.694052283664411,0
19.11018508865154,72.84197828965573,19.08314984932773,72.86578937839697,55.03634485802742,3.9111325338206178,4.263872403492456,0
18.52086506139089,73.87878299865542,18.454061356305655,74.25632336609766,85.67965675460502,40.50110074633893,28.362228991419563,0
12.937908724167764,77.60702954263485,13.342487854736365,76.20752728500806,8.882614243117125,158.07892191126226,1067.7864708607801,1
13.093105927473413,80.29677715033138,13.085301158187686,80.24673829782851,83.01935686768785,5.488551277043467,3.966702333619025,0
22.576571876269814,88.3614122634064,22.400163765629465,88.26787674999386,51.73514997615909,21.84314301978697,25.33265259289229,0
12.97336119202109,77.56307636303463,11.803017696708963,78.10922300588963,8.03899656498952,143.01589208985456,1067.4159960164707,1
13.040958987903432,80.2543601143146,13.066741109419894,80.17243954041489,50.134570147498785,9.325358494262973,11.160393078261846,0
12.977527496388435,77.58604191656163,12.983381866889832,77.5931883970632,21.110288035236604,1.011623704776247,2.87525315548801,0
12.958790565575104,77.62735053965503,12.510661599967372,76.6360023281747,10.436765024320076,118.50628972232211,681.28173497923,1
18.517701868272407,73.88872570642107,18.685332266281122,74.20714347519048,53.656189276229156,38.38612316711649,42.92454274324214,0
18.525733937510694,73.79717715536138,17.538394061940124,73.83596105459826,28.104208767537784,109.86374121527759,234.54937043204177,1
13.099660998955066,80.2808355242159,13.092507217885153,79.94178777064677,78.28897287158644,36.72847011727755,28.148385733087693,0
13.083065330816439,80.30855488492625,11.399927584170673,80.89896211261417,12.666622214249546,197.84682037048373,937.1724380375647,1
12.95648072600944,77.59185714069417,12.732739911610334,77.36336386394515,89.36588273695301,35.1081739856177,23.57152835761139,0
12.974668960854885,77.60113167170262,12.972087237298906,77.59099475859756,87.70051230004981,1.135296407843509,0.776709082810818,0
22.568322681786608,88.35021972319655,23.719051214285777,86.91347799269994,12.78051412668892,194.81078271808485,914.5678215461037,1
28.64302639299657,77.1752230327468,28.55933611194531,77.20649905829931,69.8552861588763,9.794049855714743,8.412290946835016,0
17.36228111584468,78.47609042245749,16.435564784208832,78.79374512497185,15.88152038216044,108.44663498421586,409.7087648083099,1
13.10859837507267,80.25150848567296,13.127069146438071,80.21193988284537,58.021892949202545,4.751808795353035,4.913809481720824,0
17.423425051037512,78.46349143997199,17.558369708117574,78.76494482359833,29.180091155859326,35.31646338385575,72.61758682360575,0
28.609232981320318,77.22446470047106,28.0320711414016,76.56220904920796,9.371515049548371,91.21945782816702,584.0216273198838,1
12.953912206074893,77.57734994215804,12.954613466440138,77.62581133648682,18.97791609750441,5.252094995034859,16.604863151625512,0
12.966428301816494,77.57514636361466,12.971424605393464,77.21811341522694,30.342097370748878,38.69156095405218,76.51065214368316,0
22.595919032598275,88.35523922440616,22.289801832233398,88.22217318828548,7.76802483910874,36.68314759210466,283.33957487432656,0
17.397216217680683,78.4717060015219,17.747506652127683,78.43849346661361,56.35194331582606,39.109314218747336,41.64113453858165,0
28.628657577149898,77.19841427410346,27.503158703427378,77.01711445137664,16.123460956610867,126.40764551011759,470.39892681957406,1
13.10635720434858,80.30633598846943,14.105580978350929,80.17136173391965,21.97580891141713,112.06206336075982,305.9602414977499,1
17.42667013128352,78.51292606228873,17.385255146345035,79.61909579381047,26.41623950676752,117.45831700371156,266.78661125922974,1
19.08470842576113,72.85170270991672,19.400279806217856,72.72360530573425,81.04724284265586,37.57861171546924,27.819782929635675,0
22.560631881568806,88.37189214244613,22.629894734239485,88.29957502935909,37.38808337229567,10.697314093638468,17.16693629965281,0
18.493577729995497,73.81802327010651,18.007086231332806,75.01736919194856,9.964293524195682,137.7208994411104,829.2864864329288,1
17.386534471674246,78.53298516427238,18.780849300657586,77.58997343278527,21.36283839788867,184.3170537742956,517.6757423559746,1
22.561846861322593,88.3557860387081,21.295674483500985,89.08140714611729,7.3750969112123235,159.44968516954205,1297.2007317799294,1
13.086320041880976,80.24214303829828,13.26695974600216,80.56772413506772,82.72848998605113,40.57097523857112,29.424669962242852,0
12.946906897234095,77.57909502937139,12.766383081565916,77.85329818826207,77.45648776085001,35.868505735466876,27.78476543853549,0
18.499894492139383,73.88928571866185,17.274009889908037,74.43722655082445,9.836826038277867,148.131315726885,903.5311704230464,1
13.097165631878363,80.27056190391376,13.08401446289105,80.25517506885542,42.82040245915934,2.2171131231676946,3.1066216044311625,0
17.409080647010335,78.50875295818112,17.256092053823924,78.51006909763893,85.48534542613515,17.01212902070694,11.940382718864848,0
19.081231107605443,72.85259765189598,19.00843405205901,72.5250244289737,29.57416526001679,35.36945582895191,71.7574724790697,0
18.519270253264473,73.8732537947302,19.074574213944594,73.983106362332,21.319514217490102,62.82041743962066,176.79694799448305,1
22.57947761958648,88.33193890462478,22.396730985430573,88.41298147001399,67.52353402810978,21.960178838268714,19.51335559166093,0
17.348484471846863,78.46919340324068,17.28956035454714,78.73901816804133,78.66919078545915,29.38269717883873,22.40981269958838,0
17.393020540371854,78.47422893293263,17.429930512963633,78.2444847944789,22.276619972491233,24.718956824891208,66.57820671739954,0
22.579969481629167,88.34643873129797,21.87045144946547,86.56749531034822,23.517395118025846,199.38345245268343,508.68759431572767,1
17.378112030801635,78.50238931709899,16.398761529323576,78.65219626043563,5.50139098595241,110.05909993285694,1200.3411524164192,1
13.060410227193794,80.25771491807497,13.017962781993763,80.2131697264656,53.48782088819805,6.750048310908129,7.5718713518174106,0
12.979115565243772,77.58412295257577,12.522032382055428,79.58764680800834,11.90538463602486,223.15180822104108,1124.6262848785213,1
28.61563195649406,77.22174934617219,28.986366370729712,78.16664714068155,11.617595390890878,100.87777701320518,520.9913426265546,1
18.53099939888523,73.83344606855661,18.611527811394343,74.1977853875308,80.23829293851838,39.43322261945705,29.487084913188973,0
19.084340610373218,72.87456134904274,19.38832708448358,73.41328127688797,9.664729084950492,65.88928932441499,409.04999247427435,1
13.052603229832483,80.26012058185157,13.019779962696672,80.55474332531813,18.747789383342912,32.124247219373096,102.80971232133086,0
13.063555074364789,80.2856901143744,13.336789164877976,80.05600469744573,51.727387968707674,39.26002835106884,45.53877150126244,0
12.983440292576148,77.58917545797942,12.979732580170438,77.58141401359856,32.40476778533012,0.9365973623536712,1.7341843679762625,0
13.066729043324626,80.27668356492725,13.232010512226907,81.62665493049376,13.408720238477363,147.3247286482316,659.2339583257403,1
22.582428936894985,88.32488257831422,22.269812903041753,88.1120356852681,64.51421998952172,41.07280779514009,38.198841559406034,0
28.612242412827694,77.1799010517521,28.618029228717788,77.16506011745979,6.2651618943634935,1.585147956041672,15.180593728641846,0
28.599230918721084,77.20504195750028,28.166826229330514,76.17161550378569,27.734078466507146,111.94859653498717,242.1899757805497,1
17.345729207963466,78.47143309588436,17.574450148271207,78.58419185871772,8.19850778477446,28.10464970244722,205.68120765567127,0
13.073586551090877,80.26088950938032,13.545958398812418,80.39207066261619,28.815498852201628,54.409611665655056,113.29238881768919,1
28.622269228702528,77.23350253646966,28.613445048882184,77.92335377686204,24.57105903897885,67.34388883095914,164.44685283803193,1
12.944386802769854,77.62671431645484,12.205549060020637,77.53325952011465,12.236981131875048,82.77869618208666,405.8780280364916,1
13.115878085195957,80.26390325123545,13.28994975699223,80.57224086208893,21.075387714306263,38.58533441829058,109.84946500063195,0
13.021803460165277,80.28077081715374,13.017701077432406,80.29243782068187,68.05358328628694,1.3437570105646681,1.1847343922318698,0
13.093801964200285,80.23944107731761,13.38344593638192,80.3931463242398,50.02298521976682,36.250205349846766,43.48025835394046,0
22.563604606985606,88.34577303116743,22.42176106366157,87.96931679584453,35.63454835391397,41.76804954619047,70.32733929672969,0
28.593063697569782,77.18729542223531,28.90342029115088,77.41646576983544,27.372851380362036,41.110725371083724,90.11277224975747,0
13.076578805269007,80.27794359037169,12.75417850768225,80.2577495346565,89.44224027904936,35.91602635761763,24.093331905974505,0
28.598527845808334,77.23200701134026,28.317537762399077,77.41882740894012,42.00926689769198,36.19085487376341,51.68981638537249,0
22.554546862372323,88.37687084825727,22.47179954162768,88.26038155996055,10.246819972599011,15.094447586775475,88.38516316558399,0
12.947981599368093,77.57942315086127,12.823867700159264,77.53461983030108,41.442310871743075,14.630381030588648,21.181802929668468,0
12.92202812607983,77.58788669263025,12.78978373942251,77.26964128179371,14.83140810667733,37.50330797259316,151.71846544648147,0
22.56574574567491,88.35031375184917,20.86048126424957,89.28894244671926,13.750420473800002,212.9689092718713,929.2904592015702,1
28.58133682763952,77.25035352349902,29.133623751966446,79.46238711965078,23.853211286308465,224.0013662265502,563.4495838850638,1
22.559803166413207,88.33311887112386,21.561435116243448,87.77850701264157,28.904860411993962,124.86213691430177,259.1857600443364,1
12.973952703487589,77.62504659464807,13.091148364891266,78.66693856088789,5.233176910873303,113.61867300837534,1302.673404053694,1
28.6262122318389,77.20892577140128,28.556471073050176,75.94376523957546,16.87070416302526,123.76691980911014,440.1722131327429,1
12.960047425885294,77.62848011284247,13.189486617420176,77.58913341943969,60.60266775908826,25.865974687573566,25.60874856902112,0
13.069221079535573,80.30636228439107,11.367162507978303,81.33228683338825,5.75228876148482,219.6570485817729,2291.161563924063,1
22.565374827521758,88.35000018872681,22.662088716284277,88.69334896015334,89.34452408437298,36.84761040036803,24.7452952117608,0
19.08197750262621,72.88495396310734,19.11335343037776,72.88289801921383,51.09239076146748,3.495525794959415,4.104946833995853,0
19.076512616861002,72.89891343413078,19.162077450713632,72.84640218547634,30.78584518651159,10.99815885436712,21.434835628652774,0
12.98867836669658,77.6333574551878,14.597336923522436,76.54885131020806,18.023937612820767,213.80079380259608,711.7228157198531,1
13.008275276941367,77.59702405578247,12.74253133956158,76.91410092846107,22.5796077761282,79.70782880043843,211.80481855324646,1
13.067334886075729,80.27907575940336,13.297930104515947,78.82055492627963,18.720771471441115,159.9742816177055,512.7169524880401,1
18.52171400243468,73.86060784518199,18.49393412248352,73.8817299016417,42.426446640641146,3.8081751277676714,5.385567865284872,0
17.383913895856367,78.48730611549963,17.870861134766404,78.06468387641583,17.330406770433562,70.26839754875432,243.27783581618627,1
22.612932907736788,88.37970669130524,22.942103613966825,88.37942808389826,2.982216821695989,36.6021236781266,736.4076966874115,0
22.58690761351933,88.3677038517394,22.524472822231786,88.68110299572817,85.83868998512803,32.92302637396651,23.01271819013355,0
17.39986296638262,78.48896264152289,17.45022342229866,78.51169268083625,84.55026632788598,6.096990465282857,4.3266502141852925,0
13.08374911769037,80.25287135672494,13.032102043248164,80.28761579417187,58.94492869280519,6.8662064322386245,6.989106528253426,0
19.110795567444626,72.86034221687953,18.78070283221953,73.00739763180249,27.054170050677612,39.829963955941444,88.33380705746804,0
17.37704286681086,78.49725597325651,16.808211602810047,79.49779838499607,27.943682301233757,123.72959504515482,265.66919930883694,1
19.052653984059397,72.87810996219034,19.41324637086841,74.39400781157022,10.389281978422103,164.12458164640512,947.8494201270987,1
17.397530347538694,78.50188959642725,17.201664570548157,78.55264684547087,16.909041454573725,22.436006623645834,79.61186924966864,0
18.531318932377218,73.88921372148891,17.18162996346242,73.51198496659954,15.107483162780406,155.2981242874105,616.7729830869956,1
17.395647564280406,78.48680891703529,17.573007386312785,78.82591517194393,85.92345944090184,41.01711335057004,28.642082349197043,0
18.5334592083995,73.87286828830216,18.64126283307423,73.77801577820478,60.950029190262185,15.608736605352703,15.365442949956586,0
17.412856636215963,78.51636840016265,17.447798157776194,78.36182296909745,56.5926581044981,16.849651412713893,17.864138540657784,0
18.53025542143352,73.85233923614769,17.94796977242755,74.867801478696,9.176655403983023,125.2706387621866,819.0607574159162,1
19.072367391969333,72.89264925436576,19.321029111529757,73.09901394050627,83.28142988041753,35.1303149545796,25.309590629043708,0
13.07613317581026,80.26503690911066,12.923676598865843,80.50940715782522,59.19908897415082,31.43848080854626,31.863815494465282,0
18.503058106848957,73.86600745201781,18.46857763158508,73.92113320979936,89.83627583620894,6.9638982924780235,4.651059871520982,0
28.570303292905717,77.1961535166809,28.81783241851398,76.99622718880374,89.34403211857723,33.73200378856149,22.653110446454292,0
13.07413770583312,80.25824873327005,13.153026687613295,80.49562991854297,60.923465891226634,27.162680613226335,26.750954052800793,0
18.532664195065582,73.85250850868046,18.508587125448866,73.86641800306312,78.7271492920882,3.052615623684652,2.326477448605976,0
17.343399473511347,78.50311783838121,17.690981973421486,78.4107818090914,85.44943194875161,39.870334234929864,27.995739697023716,0
12.964925342605847,77.59057100840704,12.986963095841478,77.65125589231525,67.83347967966144,7.017308700871455,6.206942707946141,0
19.052787043861663,72.88744312994667,19.03368292236112,72.87828440419986,82.5728451322253,2.3322314525114964,1.694671982376425,0
22.56723118861033,88.33953849996422,22.588147866604604,88.27948796136778,3.3465057644620417,6.58966319943261,118.14705241648217,0
18.529084955073035,73.88133898697227,18.671945824822522,75.7259600368584,14.564092210494135,195.04560618037561,803.5335262701885,1
19.048008198430033,72.87019785019397,18.891245399089136,72.18962810449956,28.00400891177399,73.65821484553943,157.81643637723016,1
22.553388873054377,88.37520383941897,22.491084114442177,89.15524428462592,10.399424774413477,80.42009799036357,463.9877670247347,1
19.076771578991764,72.9036094912156,19.40184814289317,72.85854200736621,61.48525204446076,36.45520367213787,35.574583295951996,0
17.41366947761565,78.51577247667616,18.82030153928559,79.69816187736934,23.7861451825072,200.19368524414136,504.98393171677367,1
19.089969096970126,72.9000568093323,19.027519253031382,72.86181949467682,75.4839728617979,8.023141252376123,6.377360079124768,0
12.966372534259795,77.55653278873866,13.202842243390773,77.83997269742983,21.010817074643754,40.420305249373236,115.42713005146253,0
28.596711357225235,77.21532345235781,28.651583843566932,77.20218150908907,13.155845676326617,6.234916060709689,28.43564548007349,0
22.582028780469436,88.37895302070592,22.615066760890958,88.31343159152757,22.075855746193348,7.6640909720500225,20.830243846936483,0
28.602567530458217,77.18520511466528,28.93534221049454,77.10159415986504,9.525547058573185,37.889657543673735,238.66130088290694,0
12.987614480017195,77.5670670911668,13.003518249525682,77.57159495287065,33.58993583586884,1.835203706321956,3.2781313699841776,0
28.613024013214893,77.18172483477224,28.56050269399873,77.12833325764693,88.99722427387695,7.828379881192599,5.277724071776767,0
13.090121162813752,80.27206733863005,13.238697748475436,81.11288032944587,6.370618165404455,92.52402141231889,871.4132821342441,1
12.972513618739395,77.63143442790565,12.988040026081583,77.6379124245097,75.22566582967092,1.8636898886873992,1.4864792765601385,0
18.53475387705146,73.84963718762813,18.620758085148434,73.92721656743673,32.85415663495421,12.58242997487531,22.978699678119767,0
18.491430347700668,73.85224526757506,18.820102712701942,73.94601534049106,52.052654655117315,37.85833753685427,43.638509260698086,0
17.43491806035321,78.48719404398115,17.426478474286757,78.46495871818112,12.667491204106582,2.538734429764896,12.024801385811339,0
13.080890942911623,80.23303547410762,12.415711473179977,81.81490307710725,6.666771753761137,186.82342400235936,1681.384312252425,1
19.05887720295345,72.88999653905117,18.62643167816112,73.18879408804351,11.776819563510255,57.45408563059811,292.71443951786114,1
22.553323832871595,88.38809510320418,22.82989547065284,88.31831454482591,42.109209392131525,31.575548447739937,44.99093984933391,0
13.073400709744504,80.2465085090606,13.56334793111368,78.80465772082749,5.618564992030402,165.25229359573254,1764.709962385054,1
13.06143638070542,80.28702990503953,12.957575052885828,80.63367975203622,34.19440673151978,39.29190893198671,68.94444914425402,0
22.57805327799319,88.35747783103997,22.332125634891643,88.29392148528702,50.28330347906891,28.11505747670189,33.547983761733335,0
12.981311096641317,77.59010919110706,12.99325848415508,77.6440811463527,14.352309723824137,5.996892189483787,25.07007849557164,0
18.52492499695765,73.84116181434038,18.62300371964412,73.82020599163982,71.66430493368439,11.127288147832605,9.316176156145856,0
28.588491335973178,77.20207790069014,28.434383680415827,77.5290229147402,65.24556649917704,36.25137246651611,33.33686049025877,0
